epoch,loss,lr,mean_squared_error,r2score_fn,val_loss,val_mean_squared_error,val_r2score_fn
238,14.91369915008545,0.00038742053,3.85442852973938,0.7066444158554077,77.7590103149414,66.70026397705078,0.7066463232040405
239,14.876338005065918,0.00038742053,3.8175926208496094,0.7078553438186646,77.9050521850586,66.8468246459961,0.7078572511672974
240,14.832511901855469,0.00034867847,3.774285316467285,0.7090563178062439,77.79399108886719,66.73619842529297,0.7090581655502319
241,14.795586585998535,0.00034867847,3.7377970218658447,0.7102473974227905,77.91706085205078,66.85971069335938,0.7102491855621338
242,14.758251190185547,0.00034867847,3.700899124145508,0.7114287614822388,78.0300521850586,66.97312927246094,0.7114304304122925
243,14.720194816589355,0.00034867847,3.66327166557312,0.7126003503799438,77.94669342041016,66.89018249511719,0.7126020789146423
244,14.68726921081543,0.00034867847,3.6307613849639893,0.7137625217437744,77.9339599609375,66.87786865234375,0.7137641310691833
245,14.648988723754883,0.00034867847,3.592900514602661,0.7149152159690857,78.01524353027344,66.95955657958984,0.7149168252944946
246,14.612231254577637,0.00034867847,3.5565457344055176,0.7160586714744568,78.10449981689453,67.04920959472656,0.7160601615905762
247,14.578119277954102,0.00034867847,3.5228304862976074,0.7171928882598877,78.06549072265625,67.01058959960938,0.7171943187713623
248,14.545646667480469,0.00034867847,3.4907498359680176,0.718317985534668,78.07011413574219,67.01563262939453,0.7183194160461426
249,14.520135879516602,0.00034867847,3.465651035308838,0.7194341421127319,77.99321746826172,66.93911743164062,0.7194355726242065
250,14.483579635620117,0.00034867847,3.429478406906128,0.7205414772033691,78.26960754394531,67.21590423583984,0.7205427885055542
251,14.446911811828613,0.00034867847,3.393205404281616,0.7216399908065796,78.74960327148438,67.69629669189453,0.7216412425041199
252,14.41832447052002,0.00034867847,3.365018844604492,0.7227298021316528,78.6566162109375,67.60369110107422,0.7227309942245483
253,14.384176254272461,0.00034867847,3.331249475479126,0.7238110899925232,78.45545196533203,67.40292358398438,0.7238122820854187
254,14.346354484558105,0.00034867847,3.2938272953033447,0.7248839139938354,78.15088653564453,67.09876251220703,0.724885106086731
255,14.319165229797363,0.00034867847,3.2670412063598633,0.7259484529495239,78.16284942626953,67.11111450195312,0.7259496450424194
256,14.289225578308105,0.00034867847,3.2374885082244873,0.7270047664642334,78.49080657958984,67.439453125,0.7270058393478394
257,14.257776260375977,0.00034867847,3.2064239978790283,0.7280528545379639,78.75698852539062,67.70602416992188,0.728053867816925
258,14.228582382202148,0.00034867847,3.177614212036133,0.7290928363800049,78.97196960449219,67.92140197753906,0.7290937900543213
259,14.202353477478027,0.00034867847,3.151784896850586,0.7301247715950012,78.75072479248047,67.7005386352539,0.7301257252693176
260,14.171326637268066,0.00031381063,3.1211390495300293,0.7311488389968872,78.7034912109375,67.6536636352539,0.7311497926712036
261,14.141634941101074,0.00031381063,3.091810703277588,0.7321652173995972,78.67321014404297,67.62374877929688,0.7321661710739136
262,14.121893882751465,0.00031381063,3.0724308490753174,0.7331738471984863,78.58770751953125,67.5385971069336,0.7331748008728027
263,14.096293449401855,0.00031381063,3.0471882820129395,0.734174907207489,78.8136215209961,67.76490020751953,0.7341757416725159
264,14.072437286376953,0.00031381063,3.0237154960632324,0.7351683974266052,78.98855590820312,67.94021606445312,0.7351691722869873
265,14.048894882202148,0.00031381063,3.000553846359253,0.7361544370651245,78.95130157470703,67.90333557128906,0.7361551523208618
266,14.020915031433105,0.00031381063,2.9729490280151367,0.7371330261230469,78.9161376953125,67.86856079101562,0.7371337413787842
267,13.99594497680664,0.00031381063,2.9483649730682373,0.7381044030189514,78.44641876220703,67.39921569824219,0.7381051778793335
268,13.97421932220459,0.00031381063,2.9270193576812744,0.7390686273574829,78.17884826660156,67.13203430175781,0.7390693426132202
269,13.948652267456055,0.00031381063,2.901837110519409,0.7400257587432861,78.44991302490234,67.40350341796875,0.7400264143943787
270,13.922601699829102,0.00031381063,2.876189947128296,0.7409757971763611,78.95970153808594,67.91368865966797,0.7409763336181641
271,13.901538848876953,0.00031381063,2.855522394180298,0.7419188022613525,79.19790649414062,68.15228271484375,0.7419193387031555
272,13.878254890441895,0.00031381063,2.832634449005127,0.74285489320755,79.31733703613281,68.27213287353516,0.742855429649353
273,13.85330581665039,0.00031381063,2.8081023693084717,0.7437841892242432,78.96753692626953,67.9227294921875,0.7437846660614014
274,13.830353736877441,0.00031381063,2.7855443954467773,0.7447067499160767,78.31121826171875,67.26679229736328,0.7447073459625244
275,13.809425354003906,0.00031381063,2.765000581741333,0.7456227540969849,78.38176727294922,67.33776092529297,0.7456232309341431
276,13.788690567016602,0.00031381063,2.7446868419647217,0.746532142162323,78.51421356201172,67.47061157226562,0.7465325593948364
277,13.758214950561523,0.00031381063,2.7146129608154297,0.7474349737167358,78.68606567382812,67.64286041259766,0.747435450553894
278,13.738039016723633,0.00031381063,2.6948344707489014,0.7483313679695129,79.04408264160156,68.00131225585938,0.7483317255973816
279,13.716534614562988,0.00031381063,2.673762559890747,0.7492213249206543,78.74954223632812,67.70716094970703,0.749221682548523
280,13.692687034606934,0.00028242957,2.6503045558929443,0.7501050233840942,78.64464569091797,67.60261535644531,0.7501053810119629
281,13.67042350769043,0.00028242957,2.6283926963806152,0.7509824633598328,78.7665786743164,67.72492218017578,0.7509827613830566
282,13.651774406433105,0.00028242957,2.610116958618164,0.7518537044525146,78.67658996582031,67.63529205322266,0.7518540024757385
283,13.631223678588867,0.00028242957,2.5899295806884766,0.7527188062667847,78.75505828857422,67.7141342163086,0.7527191042900085
284,13.612345695495605,0.00028242957,2.571423053741455,0.7535779476165771,78.96031951904297,67.91978454589844,0.7535781264305115
285,13.590570449829102,0.00028242957,2.550032615661621,0.7544310092926025,78.92450714111328,67.88433837890625,0.7544311881065369
286,13.570008277893066,0.00028242957,2.529839515686035,0.7552781105041504,78.76132202148438,67.7215347290039,0.7552783489227295
287,13.550942420959473,0.00028242957,2.5111522674560547,0.7561193704605103,78.78103637695312,67.74163055419922,0.7561195492744446
288,13.530810356140137,0.00028242957,2.4914071559906006,0.7569548487663269,78.71832275390625,67.67929077148438,0.7569550275802612
289,13.511336326599121,0.00028242957,2.4723000526428223,0.7577846050262451,78.70819091796875,67.66952514648438,0.7577847242355347
290,13.491019248962402,0.00028242957,2.4523534774780273,0.7586086392402649,78.80087280273438,67.76258087158203,0.7586087584495544
291,13.472214698791504,0.00028242957,2.433919906616211,0.7594270706176758,78.5334701538086,67.49552154541016,0.7594271302223206
292,13.45345687866211,0.00028242957,2.4155070781707764,0.7602398991584778,78.70591735839844,67.6683349609375,0.7602399587631226
293,13.434464454650879,0.00028242957,2.3968796730041504,0.7610472440719604,78.78977966308594,67.75253295898438,0.7610472440719604
294,13.41306209564209,0.00028242957,2.375811815261841,0.7618491053581238,78.9689712524414,67.93205261230469,0.7618491053581238
295,13.395625114440918,0.00028242957,2.3587076663970947,0.7626455426216125,79.15447235107422,68.1178970336914,0.7626454830169678
296,13.37783432006836,0.00028242957,2.3412561416625977,0.7634366154670715,78.99909210205078,67.96284484863281,0.7634365558624268
297,13.360231399536133,0.00028242957,2.323984146118164,0.7642223834991455,78.90135192871094,67.86543273925781,0.7642223834991455
298,13.342750549316406,0.00028242957,2.3068361282348633,0.765002965927124,79.04014587402344,68.00456237792969,0.7650029063224792
299,13.325699806213379,0.00028242957,2.290116786956787,0.7657783627510071,78.77693939208984,67.74165344238281,0.7657783031463623
300,13.307297706604004,0.0002541866,2.2720117568969727,0.7665486335754395,79.02164459228516,67.98666381835938,0.7665485143661499
301,13.290044784545898,0.0002541866,2.255066156387329,0.7673137187957764,78.94845581054688,67.91374969482422,0.7673135995864868
302,13.27420425415039,0.0002541866,2.239502191543579,0.7680738568305969,79.07592010498047,68.04149627685547,0.7680736780166626
303,13.258252143859863,0.0002541866,2.223829746246338,0.7688289880752563,79.33924865722656,68.30510711669922,0.7688287496566772
304,13.241277694702148,0.0002541866,2.207131862640381,0.7695791125297546,79.28470611572266,68.25081634521484,0.7695789337158203
305,13.222029685974121,0.0002541866,2.188138008117676,0.7703244090080261,79.14340209960938,68.10977935791016,0.770324170589447
306,13.205262184143066,0.0002541866,2.1716349124908447,0.7710648775100708,79.14315032958984,68.10980224609375,0.7710646390914917
307,13.190258026123047,0.0002541866,2.156911611557007,0.7718005180358887,78.89154052734375,67.85844421386719,0.7718002796173096
308,13.172738075256348,0.0002541866,2.1396403312683105,0.7725313901901245,79.10477447509766,68.07193756103516,0.7725311517715454
309,13.15737247467041,0.0002541866,2.124537706375122,0.7732576131820679,79.13912963867188,68.1065444946289,0.7732573747634888
310,13.142992973327637,0.0002541866,2.1104114055633545,0.7739791870117188,79.18751525878906,68.15518951416016,0.7739788293838501
311,13.128581047058105,0.0002541866,2.0962533950805664,0.7746961116790771,79.18839263916016,68.15630340576172,0.7746957540512085
312,13.111076354980469,0.0002541866,2.078986883163452,0.7754083871841431,78.99637603759766,67.96451568603516,0.7754080891609192
313,13.094072341918945,0.0002541866,2.0622141361236572,0.7761162519454956,79.0367431640625,68.00513458251953,0.776115894317627
314,13.082893371582031,0.0002541866,2.0512828826904297,0.7768195867538452,78.72675323486328,67.69537353515625,0.7768192291259766
315,13.065543174743652,0.0002541866,2.03416109085083,0.7775185108184814,79.16522216796875,68.13411712646484,0.7775181531906128
316,13.052111625671387,0.0002541866,2.021002769470215,0.7782130241394043,79.0619888305664,68.03111267089844,0.7782126069068909
317,13.036055564880371,0.0002541866,2.005178451538086,0.7789031863212585,79.08100891113281,68.05037689208984,0.7789027690887451
318,13.018674850463867,0.0002541866,1.9880454540252686,0.7795889973640442,79.04691314697266,68.01653289794922,0.7795885801315308
319,13.004427909851074,0.0002541866,1.9740447998046875,0.7802705764770508,78.80480194091797,67.77465057373047,0.7802700996398926
320,12.989729881286621,0.00022876794,1.9595755338668823,0.7809479236602783,79.05487060546875,68.02495574951172,0.7809474468231201
321,12.975049018859863,0.00022876794,1.945136308670044,0.7816210389137268,78.97975158691406,67.95005798339844,0.7816205620765686
322,12.960036277770996,0.00022876794,1.9303425550460815,0.782289981842041,78.90446472167969,67.87499237060547,0.7822895050048828
323,12.947798728942871,0.00022876794,1.9183294773101807,0.7829548716545105,78.99896240234375,67.96973419189453,0.7829543948173523
324,12.933354377746582,0.00022876794,1.9041228294372559,0.7836156487464905,79.11493682861328,68.08592987060547,0.7836151123046875
325,12.913956642150879,0.00022876794,1.8849496841430664,0.7842724323272705,79.10604858398438,68.07723999023438,0.7842718958854675
326,12.893009185791016,0.00022876794,1.8641964197158813,0.7849251627922058,79.15875244140625,68.13015747070312,0.7849245667457581
327,12.881988525390625,0.00022876794,1.8533926010131836,0.7855738997459412,79.14698791503906,68.1186294555664,0.7855733036994934
328,12.872114181518555,0.00022876794,1.8437581062316895,0.7862187027931213,78.93755340576172,67.9094467163086,0.7862181067466736
329,12.855761528015137,0.00022876794,1.827654242515564,0.7868596315383911,78.74186706542969,67.71402740478516,0.7868590354919434
330,12.83607292175293,0.00022876794,1.8082301616668701,0.7874966859817505,78.61274719238281,67.5851821899414,0.7874961495399475
331,12.828420639038086,0.00022876794,1.8008568286895752,0.788129985332489,78.47209930419922,67.44480895996094,0.7881293892860413
332,12.812409400939941,0.00022876794,1.7851208448410034,0.7887594699859619,78.56986236572266,67.54283905029297,0.7887588739395142
333,12.799729347229004,0.00022876794,1.772703766822815,0.789385199546814,78.87723541259766,67.8504638671875,0.7893845438957214
334,12.788456916809082,0.00022876794,1.7616840600967407,0.7900071740150452,79.01972961425781,67.99319458007812,0.7900065183639526
335,12.770495414733887,0.00022876794,1.743957281112671,0.7906253933906555,79.27015686035156,68.24385833740234,0.790624737739563
336,12.754313468933105,0.00022876794,1.7280176877975464,0.7912400364875793,79.0854263305664,68.05937194824219,0.791239321231842
337,12.739518165588379,0.00022876794,1.713464379310608,0.7918509840965271,78.64372253417969,67.61790466308594,0.7918503284454346
338,12.726273536682129,0.00022876794,1.700458288192749,0.7924584150314331,78.52376556396484,67.49820709228516,0.7924577593803406
339,12.710709571838379,0.00022876794,1.6851531267166138,0.7930622696876526,78.52427673339844,67.49897003173828,0.7930616140365601
340,12.694585800170898,0.00020589115,1.6692758798599243,0.7936626076698303,78.74636840820312,67.72128295898438,0.793661892414093
341,12.679158210754395,0.00020589115,1.6540725231170654,0.7942594289779663,79.00320434570312,67.97834014892578,0.794258713722229
342,12.667319297790527,0.00020589115,1.6424540281295776,0.7948527336120605,78.88957977294922,67.86492919921875,0.7948520183563232
343,12.654374122619629,0.00020589115,1.6297224760055542,0.7954426407814026,78.76448822021484,67.74006652832031,0.7954418659210205
344,12.63880729675293,0.00020589115,1.6143841743469238,0.7960290908813477,78.66448211669922,67.6402816772461,0.7960283756256104
345,12.62783432006836,0.00020589115,1.6036343574523926,0.7966122627258301,78.44961547851562,67.42562103271484,0.7966115474700928
346,12.614178657531738,0.00020589115,1.590183973312378,0.7971920371055603,78.66709899902344,67.64331817626953,0.7971912622451782
347,12.600724220275879,0.00020589115,1.5769469738006592,0.7977684736251831,78.87466430664062,67.8510971069336,0.797767698764801
348,12.58979320526123,0.00020589115,1.5662294626235962,0.7983416318893433,78.93046569824219,67.90711975097656,0.7983408570289612
349,12.574125289916992,0.00020589115,1.5507752895355225,0.7989115118980408,79.10359191894531,68.08047485351562,0.7989106774330139
